,,,,,,,,,,,,,,,,Normalised abundance,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,KO RD,,WT RD,,KO RD,,WT RD,,Tags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),CCS (angstrom^2),Chromatographic peak width (min),Identifications,Anova (p),q Value,Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,NEG_2022_07_12_NR_LIPIDS_HILIC_KO_RD1,NEG_2022_07_12_NR_LIPIDS_HILIC_KO_RD2,NEG_2022_07_12_NR_LIPIDS_HILIC_WT_RD2,NEG_2022_07_12_NR_LIPIDS_HILIC_WT_RD1,NEG_2022_07_12_NR_LIPIDS_HILIC_KO_RD1,NEG_2022_07_12_NR_LIPIDS_HILIC_KO_RD2,NEG_2022_07_12_NR_LIPIDS_HILIC_WT_RD2,NEG_2022_07_12_NR_LIPIDS_HILIC_WT_RD1,Anova p-value KOvsWT DAA<= 0.05,Max fold change WT vsKO DAA>= 2,Anova p-value WT vs KO RD <= 0.05,Max fold change WT vs KO RD >= 2,Anova p-value WT vs KO R<= 0.05,Max fold change WT vs KO R >= 2,Anova p-value KO daa vs daarsl3 <= 0.05,Max fold change KO daa vs daarsl3  >= 2,Anova p-value WT daa vs daarsl3 <= 0.05,Max fold change WT daa vs daarsl3 >= 2,Anova p-value <= 0.05 ko c vs dr,Max fold change >= 2 ko c vs dr,Anova p-value <= 0.05 wt c vs dr,Max fold change >= 2 wt c vs dr,Anova p-value <= 0.05 ko c vs d,Max fold change >= 2 ko c vs d,Anova p-value <= 0.05 wt c vs d,Max fold change >= 2 wt c vs d,Accepted Compound ID,Accepted Description,Adducts,Formula,Score,Fragmentation Score,Mass Error (ppm),Isotope Similarity,Retention Time Error (mins),dCCS (angstrom^2),Compound Link
0.59_437.3633m/z,,437.3633112,1,0.587133333,201.5264011,0.310316667,0,0.031920395,0.328994657,1.0751674,WT RD,KO RD,100 - 26.9,1588.583003,0.59,1471.378428,1483.664671,1608.577079,1568.588928,1428.083827,1580.1021,1632.167624,1589.383048,x,,x,,x,,x,,,,x,,,,x,,,,,,,,,,,,,,
2.26_816.5798m/z,,816.5797628,1,2.260283333,280.8984231,0.27665,0,0.032016087,0.329289146,1.37798275,KO RD,WT RD,59.1 - 100,1738.71875,2.52,1835.564359,1641.87314,1284.262641,1239.3085,1781.553762,1748.594038,1303.096961,1255.737489,,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
6.73_879.4789n,879.4789491,878.4716727,1,6.725916667,296.2926699,0.654466667,0,0.032248343,0.330984035,1.04033462,KO RD,WT RD,46.3 - 100,715.9365405,0.57,711.5836739,720.2894072,690.9298215,685.4283741,690.6456671,767.1078428,701.0626349,694.5148082,,,x,,,,,,,,x,,,,,,,,,,"M-H, M+CH3COO",,,,,,,,
1.40_972.7367m/z,,972.7366504,1,1.396766667,317.7958394,2.691533333,0,0.032357967,0.331415842,1.059274065,WT RD,KO RD,100 - 54.7 - 21.5 - 8.53 - 1.74 - 0.793,35647.08727,1.04,33395.64422,33909.10428,35383.82753,35910.34701,32412.99348,36113.17837,35902.74814,36386.39529,,,x,,x,,x,,,,x,,x,,x,,x,,,,,,,,,,,,
3.23_829.4833m/z,,829.4833371,1,3.22505,283.9749127,0.22285,0,0.033328902,0.340322336,1.179406298,WT RD,KO RD,31.5 - 100,823.6833146,2.98,682.5919011,714.1842835,806.33727,841.0293593,662.5069632,760.6058892,818.1625884,852.1785298,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
0.59_598.5218n,598.5217781,579.503937,1,0.587133333,231.9434581,0.222866667,0,0.033366295,0.340322336,1.070261985,WT RD,KO RD,100 - 34.2 - 30.7 - 5.25,2993.528938,1.23,2821.330083,2772.681441,3021.328696,2965.72918,2738.313804,2952.904288,3065.637914,3005.044597,,,x,,,,,,,,,,x,,,,,,,,"M-H2O-H, M-H, M+Cl, M+K-2H",,,,,,,,
6.45_859.6347n,859.6346841,880.6093519,1,6.44945,299.4236535,0.2426,0,0.034028338,0.346354824,1.197525434,WT RD,KO RD,100 - 54.1,2589.901122,1.27,2091.314683,2234.106805,2566.634159,2613.168086,2029.778756,2379.322582,2604.275066,2647.809751,x,,x,,,,,,,,x,,x,,x,,x,,,,"M+Na-2H, M+Cl",,,,,,,,
1.36_965.6750n,965.6749876,1000.667517,1,1.362916667,317.671678,0.998616667,0,0.034467676,0.350100247,1.277448299,WT RD,KO RD,100 - 47.2,1034.879572,0.37,772.2198977,848.0093869,1032.180676,1037.578468,749.4976992,903.1295545,1047.318095,1051.333207,x,,x,,,,,,,,x,,x,,x,,x,,,,"M-H, M+Cl",,,,,,,,
6.60_806.3179m/z,,806.3179257,1,6.6046,287.257772,0.10155,0,0.034539621,0.350106161,1.094662996,KO RD,WT RD,100,152.1551682,1.33,150.7246738,153.5856626,141.010931,136.9836093,146.2896729,163.5686506,143.0789232,138.7995431,,,x,,,,,,,,,,x,,,,x,,,,,,,,,,,,
0.67_268.2125n,268.2124576,327.2263576,1,0.6746,187.278056,0.465466667,0,0.034665062,0.350653185,1.252324138,WT RD,KO RD,100 - 28.6,1274.317842,1.71,1059.696513,975.4281068,1289.768565,1258.86712,1028.515454,1038.830425,1308.683632,1275.555389,x,,x,,x,,,,x,,,,x,,,,x,,,,"M+CH3COO, 2M-H",,,,,,,,
3.88_1137.6661n,1137.666064,1136.658788,1,3.8795,335.9001876,0.411883333,0,0.034774786,0.350889066,1.796272015,KO RD,WT RD,100 - 61.3 - 23.2,308.8333379,3.34,275.4387423,342.2279336,175.991851,167.8684723,267.33409,364.4725707,178.572855,170.0938336,,,x,,x,,,,,,,,x,,x,,,,,,"M-H, M+Cl",,,,,,,,
1.40_974.3344m/z,,974.3344346,1,1.396766667,317.7885462,0.242616667,0,0.034914843,0.350889066,1.323177368,WT RD,KO RD,100,77.56028216,1.72,61.69802072,55.53536621,78.50134241,76.61922191,59.88258618,59.14513603,79.65260182,77.63493053,,,x,,,,,,,,x,x,x,,x,,x,,,,,,,,,,,,
0.71_257.0586m/z,,257.0586166,1,0.70845,176.0964788,0.276466667,0,0.035024213,0.350889066,1.090960986,KO RD,WT RD,100 - 2.6,117.1771388,0.81,116.502929,117.8513486,105.7170803,109.0974554,113.0748865,125.5116248,107.2674714,110.5437142,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,
5.98_769.6211m/z,,769.6210896,1,5.984,278.0287215,0.15515,0,0.03508366,0.350889066,1.296359258,WT RD,KO RD,100 - 49.1,128.264417,3.98,101.7292954,96.15476527,122.9921983,133.5366357,98.73595991,102.4047748,124.7959372,135.3068744,,,x,,,,,,,,x,,,,x,,,,,,,,,,,,,,
7.04_892.6624m/z,,892.6623956,1,7.036216667,305.6419768,0.378,0,0.035084231,0.350889066,2.001210059,WT RD,KO RD,86 - 100 - 19.1,634.1605904,5.98,276.5262989,357.2508375,660.9974401,607.3237406,268.3896457,380.4719555,670.691281,615.3747746,x,,x,x,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
6.36_865.7291n,865.7290869,886.7037547,1,6.362,286.8203004,0.22285,0,0.035151183,0.350889066,1.283540203,WT RD,KO RD,100 - 36,1046.545372,0.32,854.6684987,776.0484354,1048.888206,1044.202538,829.5202899,826.4911788,1064.270649,1058.04509,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,"M-H, M+Na-2H",,,,,,,,
5.28_770.5812n,770.5811665,807.5652294,1,5.275933333,284.1007651,0.4993,0,0.035224315,0.350889066,1.103613503,WT RD,KO RD,100 - 26.4,3097.235877,1.74,2765.82542,2847.074147,3059.052144,3135.419611,2684.44234,3032.132481,3103.914594,3176.984542,x,,x,,x,,,,,,,,x,,,,,,,,"M+Cl, M+K-2H",,,,,,,,
5.02_911.6143m/z,,911.6143482,1,5.019233333,305.5453044,0.101533333,0,0.035376574,0.350889066,1.208780159,WT RD,KO RD,100 - 69.8,125.0831955,1.43,99.82337011,107.1343542,123.8206448,126.3457461,96.88611554,114.0980314,125.6365333,128.0206582,,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
5.02_748.2005m/z,,748.2004559,1,5.019233333,271.8553091,0.121316667,0,0.03544128,0.350889066,2.566574296,WT RD,KO RD,100 - 21.4,158.9198389,7.16,51.00843651,72.82966097,150.8690851,166.9705927,49.50753784,77.56355092,153.0816518,169.1840513,x,x,x,x,x,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
0.59_410.3323m/z,,410.3322891,1,0.587133333,195.4696422,0.363933333,0,0.035502664,0.350889066,1.09407526,WT RD,KO RD,13.5 - 100 - 8.04,1177.990976,0.88,1083.382148,1070.018114,1197.120672,1158.86128,1051.504151,1139.568733,1214.677014,1174.223814,,,x,,,,,,x,,x,,x,,,,x,,,,,,,,,,,,
7.57_569.4787n,569.4786839,604.4700194,1,7.569383333,241.2663581,0.155483333,0,0.035545808,0.350889066,1.809194295,KO RD,WT RD,100 - 36.9 - 12.3 - 5.19,95.62684964,8.11,86.21370788,105.0399914,49.82407458,55.8880094,83.67691105,111.867536,50.55476826,56.6288931,x,,x,,,,,,,,x,,x,x,x,,x,x,,,"M+Na-2H, M+Cl",,,,,,,,
0.62_744.6025n,744.6025149,765.6150238,1,0.620983333,265.4298383,0.310316667,0,0.03554665,0.350889066,1.113058447,WT RD,KO RD,100 - 28.7 - 29.1 - 23.3 - 11.7 - 5.18,1648.681156,1.71,1463.332598,1499.101514,1676.476783,1620.88553,1420.274741,1596.542331,1701.06311,1642.372924,,,x,,x,,,,,,x,,x,,,,x,,,,"M-H2O-H, M+Na-2H",,,,,,,,
3.16_887.8992m/z,,887.8991822,1,3.15735,302.526709,0.519066667,0,0.035675883,0.351457594,2.389635139,KO RD,WT RD,100,29.94271996,8.26,25.29800087,34.58743905,11.79810796,13.26238723,24.55361938,36.83560454,11.97113281,13.43820109,,,x,x,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.05_774.9195n,774.9195174,833.9837798,1,1.0526,283.9498833,0.708066667,0,0.035961365,0.35302533,7.535243503,KO RD,WT RD,100 - 12.1,168.2300348,25.09,112.9276119,223.5324576,26.28739717,18.36412197,109.6047713,238.0619507,26.67291432,18.60756737,,,x,x,,,,,,,,,x,x,x,x,x,x,,,"M+K-2H, M+CH3COO",,,,,,,,
5.17_826.6286m/z,,826.6285668,1,5.174383333,290.2868286,0.552916667,0,0.035978937,0.35302533,1.013859966,WT RD,KO RD,100 - 58,3378.45043,0.14,3329.050568,3335.48012,3369.990974,3386.909886,3231.094859,3552.284587,3419.413489,3431.808718,,,x,,x,,,,,,x,,x,,x,,x,,,,,,,,,,,,
2.42_581.5085m/z,,581.5085165,1,2.415433333,231.9250252,0.620616667,0,0.036233257,0.354811094,1.136363202,WT RD,KO RD,100 - 17.3,314.3288129,0.64,275.362208,277.856714,306.6134438,322.0441819,267.2598077,295.9172554,311.1100754,326.3133855,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,
4.24_770.0221n,770.0221286,751.0042875,1,4.24345,214.8616554,1.517716667,0,0.036359419,0.355028821,1.532487944,WT RD,KO RD,100 - 76 - 17.5 - 13.2,2249.11907,0.57,1344.198838,1591.053056,2258.159699,2240.078441,1304.646435,1694.470674,2291.276681,2269.774214,x,,x,,x,,,,,,x,x,x,x,x,x,x,x,,,"M-H2O-H, M-H",,,,,,,,
5.55_837.6647m/z,,837.6646729,1,5.552383333,283.9296103,0.0677,0,0.036460817,0.355028821,1.679549653,KO RD,WT RD,100 - 44,102.1599142,8.83,93.99694847,110.32288,57.02988135,64.62167454,91.23113354,117.4938096,57.8662516,65.47833675,,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.33_993.6571n,993.6570818,992.6966889,1,1.329066667,320.8379561,0.863316667,0,0.036538816,0.355028821,1.134635637,WT RD,KO RD,100 - 64.7,2744.695685,0.02,2358.811848,2479.209444,2744.328751,2745.062619,2289.404945,2640.356765,2784.575634,2781.452754,,,x,,,,,,,,x,,x,,x,,x,,,,"M-H2O-H, M-H, M+Cl",,,,,,,,
7.35_624.5214n,624.5214019,659.512264,1,7.346533333,253.5084181,0.431616667,0,0.036601243,0.355028821,1.180159339,WT RD,KO RD,100 - 43.8 - 17.8 - 2.7 - 0.889,3532.449467,3.13,2927.017589,3059.376537,3447.92697,3616.971963,2840.891506,3258.234415,3498.492454,3664.920631,x,,x,,x,,,,,,,,,,,,,,,,"M+Na-2H, M+Cl",,,,,,,,
6.45_870.7045n,870.7044969,905.6926347,1,6.44945,302.4358142,0.431616667,0,0.036621009,0.355028821,1.113356926,WT RD,KO RD,100 - 65.3 - 58.6 - 25 - 16.6,6820.882665,1.06,6005.08217,6247.740808,6871.798956,6769.966375,5828.38552,6653.840701,6972.577146,6859.712956,x,,x,,,,,,x,,x,x,x,x,x,x,x,x,,,"M+Na-2H, M+Cl",,,,,,,,
0.59_644.4940n,644.4939893,625.4761482,1,0.587133333,234.730014,0.499316667,0,0.036689689,0.355028821,1.10251164,WT RD,KO RD,100 - 26.4 - 6.09 - 1.92 - 1.68 - 0.293,2363.53623,0.58,2134.925712,2152.623091,2407.833702,2319.238759,2072.106551,2292.542469,2443.145725,2349.983926,,,x,,,,,,,,,,,,,,,,,,"M-H2O-H, M+Na-2H, M+Cl",,,,,,,,
3.16_943.6687n,943.6687105,924.6508693,1,3.15735,311.7554989,1.086066667,0,0.036845551,0.355835179,1.233909147,KO RD,WT RD,100 - 48.8 - 15.9 - 6.8 - 1.41,25676.71325,2.64,24728.45216,26624.97435,21197.91572,20420.567,24000.82936,28355.58379,21508.7932,20691.27382,,,x,,,,,,,,x,x,x,x,x,x,x,x,,,"M-H2O-H, M+Cl",,,,,,,,
6.26_1013.7064m/z,,1013.706408,1,6.26045,320.746705,0.208766667,0,0.03707077,0.357306874,1.886346159,WT RD,KO RD,89.6 - 99.4 - 100,134.1011867,0.17,62.0880919,80.09279688,134.2614778,133.9408956,60.2611797,85.29878688,136.2304861,135.7164934,,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
0.83_1107.4129m/z,,1107.412851,1,0.82975,314.1267147,0.15515,0,0.03716368,0.357500027,1.382347076,WT RD,KO RD,100 - 80.9,45.27022909,6.26,34.27261492,31.22501572,43.26776099,47.27269719,33.26415974,33.25462545,43.90230323,47.89937135,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
1.52_991.7298n,991.7298361,990.7225597,1,1.518066667,327.1079282,0.809716667,0,0.037276632,0.357884843,1.090374848,WT RD,KO RD,100 - 50.6,2149.080032,1.13,1986.751814,1955.15869,2116.443208,2181.716856,1928.292599,2082.242984,2147.481852,2210.638954,,,x,,x,,x,,,,x,,,,x,,,,,,"M-H, M+Cl",,,,,,,,
4.97_787.7598m/z,,787.7598124,1,4.965616667,281.0687778,0.121316667,0,0.037397069,0.357927388,1.292752843,KO RD,WT RD,100 - 27.4,308.4451921,2.12,313.0769796,303.8134047,250.2943534,226.8969268,303.8648403,323.5611174,253.9650388,229.9048034,x,,x,,,,x,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
5.02_791.5078m/z,,791.5077959,1,5.019233333,290.497827,0.087466667,0,0.037426977,0.357927388,2.144028528,KO RD,WT RD,100 - 63.9,86.46086739,8.11,91.41843209,81.50330269,34.62180597,46.03091507,88.72848877,86.80097483,35.12955117,46.64112744,,,x,x,,,x,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
3.07_909.6886m/z,,909.6886201,1,3.0699,302.4158867,0.465466667,0,0.037552467,0.358216504,1.431270793,WT RD,KO RD,100 - 48.9,640.5012181,7,425.3434572,469.6670763,673.4742455,607.5281907,412.8279309,500.1951911,683.3510646,615.581935,x,,x,,x,x,,,,,,,x,,,,x,,,,,,,,,,,,
0.78_878.7254m/z,,878.7254019,1,0.77615,296.2913481,0.1213,0,0.037633176,0.358216504,1.657910055,WT RD,KO RD,98.3 - 100,154.5409142,5.06,84.36441182,102.0641748,160.066401,149.0154275,81.88202964,108.6982929,162.4138507,150.990862,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
5.36_739.4532n,739.4531729,720.4353317,1,5.363383333,268.884271,0.15515,0,0.037738603,0.358216504,1.10748623,WT RD,KO RD,100 - 58.8 - 29.1 - 28.6,525.2049142,0.68,483.6536982,464.8094065,527.7485473,522.6612811,469.4224211,495.0217753,535.48823,529.5899807,,,x,,,,,,,,,,x,,,,,,,,"M-H2O-H, M+Na-2H",,,,,,,,
0.47_596.3041n,596.3040959,595.2968195,1,0.465816667,215.8696425,0.2567,0,0.037749273,0.358216504,1.057049673,KO RD,WT RD,100 - 28.2,836.4650074,0.89,841.704535,831.2254798,798.5723616,784.0685094,816.9377845,885.2547023,810.2838039,794.462574,,,x,,x,,,,,,x,,x,,,,,,,,"M-H, M+Na-2H",,,,,,,,
1.52_299.2549m/z,,299.2549493,1,1.518066667,184.69527,0.620716667,0,0.03798743,0.358303638,1.194669667,KO RD,WT RD,100 - 12.4 - 0.747,1172.926804,0.01,1131.228587,1214.625022,981.8674952,981.7327154,1097.942731,1293.575014,996.2670476,994.7471308,,,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,
1.48_1083.7574m/z,,1083.757381,1,1.484216667,342.3444014,1.052316667,0,0.037996391,0.358303638,1.148712712,KO RD,WT RD,100 - 78 - 32.9 - 26.7 - 13.2 - 13.3,1826.697999,0.63,1834.771612,1818.624385,1546.419963,1634.006231,1780.784341,1936.834021,1569.098945,1655.66756,,,x,,x,,x,,,,,,x,,,,,,,,,,,,,,,,
6.48_778.7455n,778.7455226,777.7382462,1,6.4833,268.5133074,0.0677,0,0.038010457,0.358303638,1.242964438,KO RD,WT RD,100 - 21.8,232.7679704,1.81,223.0953897,242.4405512,189.663735,184.8730791,216.5309153,258.1990605,192.4452436,187.3238634,,,x,,,,,,,,x,x,x,x,x,x,x,x,,,"M-H, M+CH3COO",,,,,,,,
1.40_659.4462m/z,,659.4462417,1,1.396766667,250.3382251,0.4317,0,0.038196685,0.358303638,1.147310301,WT RD,KO RD,100 - 14.8,340.8893036,2.23,303.8830655,290.3577486,335.5199573,346.2586499,294.9414526,309.2308507,340.4405166,350.8488544,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,
3.10_885.3402m/z,,885.3401772,1,3.103733333,293.1145594,0.310316667,0,0.038250002,0.358303638,2.191858524,WT RD,KO RD,100 - 10.8,65.24902611,9.49,27.77153514,31.76609049,74.40942709,56.08862513,26.95437109,33.8308698,75.50067662,56.83216831,,,x,x,x,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
3.19_869.0642m/z,,869.0642088,1,3.1912,286.9094205,0.10155,0,0.03825425,0.358303638,1.539151774,WT RD,KO RD,100 - 26.5,123.8168892,5.33,74.12125411,86.76851819,128.4854455,119.1483329,71.94027191,92.40842659,130.3697455,120.727832,,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
4.93_806.7379m/z,,806.7378663,1,4.931766667,284.1056486,0.155166667,0,0.038281234,0.358303638,6.903654826,KO RD,WT RD,100 - 35.8,39.65469871,6.08,37.94963875,41.35975866,3.519052738,7.968977792,36.83298891,44.0481214,3.570661315,8.07461916,,,x,x,,,,,,,x,,x,x,x,,x,x,,,,,,,,,,,
0.59_414.3654n,414.3654403,395.3475992,1,0.587133333,195.7062096,0.741933333,0,0.038474066,0.358303638,1.034614584,WT RD,KO RD,100 - 27.1,3999.281559,0.15,3891.768594,3839.190587,4003.417912,3995.145206,3777.255178,4088.735972,4062.129934,4048.107157,,,x,,,,,,,,x,,x,,x,,x,,,,"M-H2O-H, M-H, M+Na-2H, M+Cl, M+K-2H",,,,,,,,
5.48_805.5028m/z,,805.5027824,1,5.484683333,277.8111778,0.586766667,0,0.038474963,0.358303638,1.36745501,WT RD,KO RD,100 - 19.6,1164.08474,3.51,801.5819612,900.974585,1193.002625,1135.166854,777.9957982,959.5374629,1210.498575,1150.215281,,,x,,x,,,,,,x,,x,,x,,x,,,,,,,,,,,,
4.31_607.8862m/z,,607.8862146,1,4.31115,196.6242251,0.93095,0,0.038551492,0.358303638,1.43864959,WT RD,KO RD,43.2 - 100 - 28.8 - 22.9,642.8519099,1.95,414.3793696,479.3085922,651.7012425,634.0025773,402.1864563,510.4634006,661.2587503,642.4072814,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
6.73_718.5916m/z,,718.591647,1,6.725916667,265.7361747,0.22285,0,0.038561827,0.358303638,1.458027828,WT RD,KO RD,100 - 81.7 - 38.2,29.66412789,4.86,18.95418925,21.73656756,28.6437988,30.68445698,18.39647136,23.14943311,29.06387369,31.09122785,,,x,,,,,,,,x,,,,x,,,,,,,,,,,,,,
6.91_932.7303m/z,,932.7303349,1,6.914916667,317.9865388,0.620616667,0,0.038710523,0.359005345,1.362369205,WT RD,KO RD,100 - 50.7,217.550604,2.06,149.9058721,169.4651224,220.7267126,214.3744955,145.4949641,180.480267,223.9637745,217.2163675,,,x,,x,,,,,,,,x,,,,x,,,,,,,,,,,,
0.59_632.4818n,632.4817658,653.4564336,1,0.587133333,237.6905057,0.378016667,0,0.039003534,0.36082242,1.097848091,WT RD,KO RD,100 - 29.6,1172.667807,0.51,1088.101927,1048.200567,1176.933408,1168.402207,1056.085052,1116.333057,1194.193695,1183.891221,,,x,,,,,,,,,,x,,,,x,,,,"M-H, M+Na-2H, M+Cl",,,,,,,,
6.26_994.6538m/z,,994.6538204,1,6.26045,317.6978258,0.121316667,0,0.039097562,0.36082242,2.34766167,WT RD,KO RD,90.8 - 73.3 - 100,86.09606272,7.1,30.52440875,42.82181812,90.41995711,81.77216833,29.62624273,45.60521395,91.74600866,82.85618738,x,,x,x,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
5.05_342.4169m/z,,342.4169444,1,5.053083333,190.2028816,0.101533333,0,0.039127095,0.36082242,1.334928119,KO RD,WT RD,100,33.45226454,1.13,35.38990975,31.51461934,24.85828308,25.26016759,34.3485787,33.56305315,25.22284159,25.59503095,,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
0.47_806.7599m/z,,806.7599187,1,0.465816667,309.2809302,0.1213,0,0.039332427,0.361121374,8.653276425,WT RD,KO RD,100 - 47.4,0.800684992,23.59,0.171151967,0.013907415,0.667139918,0.934230066,0.166115902,0.01481139,0.676923842,0.946614759,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
6.57_809.6173n,809.6172816,830.5919494,1,6.57075,290.2641288,0.863216667,0,0.039364903,0.361121374,1.081579022,KO RD,WT RD,100 - 69.2 - 57.3,20561.27025,0.64,20245.56248,20876.97801,19096.86143,18923.97631,19649.84656,22233.97068,19376.92596,19174.84346,,,x,,x,,,,x,,x,,x,,x,,,,,,"M+Na-2H, M+Cl",,,,,,,,
6.05_647.5837m/z,,647.5836518,1,6.051683333,250.4316297,0.378,0,0.03945115,0.361121374,2.70080817,WT RD,KO RD,100,19.93350467,1.53,5.862662824,8.898477853,19.71802396,20.14898538,5.690156795,9.47687427,20.00719813,20.41609196,x,x,x,x,x,,,,x,,x,x,x,x,x,x,x,x,,,,,,,,,,,
6.79_663.3621m/z,,663.3621133,1,6.793616667,240.791606,0.775783333,0,0.039540614,0.361121374,1.034620382,WT RD,KO RD,100 - 28.5,1827.537631,0.34,1777.948152,1754.821282,1831.963776,1823.111486,1725.632884,1868.883749,1858.830393,1847.279704,,,x,,,,,,,,x,,,,x,,,,,,,,,,,,,,
1.14_707.5002m/z,,707.5002006,1,1.140066667,259.4878647,0.654466667,0,0.039561175,0.361121374,1.202214574,WT RD,KO RD,76.6 - 93.3 - 100,3322.28568,1.71,2664.310418,2862.632528,3282.142753,3362.428608,2585.914367,3048.702149,3330.276933,3407.002902,x,,x,,,,,,,,x,,x,,x,,x,,,,,,,,,,,,
5.36_1057.3486n,1057.348557,1038.330716,1,5.363383333,301.8557756,0.20875,0,0.03964284,0.361121374,1.145807598,WT RD,KO RD,100 - 55.6 - 44.2 - 18.5 - 14.3 - 6.64,659.3038476,0.91,571.7007849,579.1099602,677.1749136,641.4327815,554.8787647,616.7518054,687.1060048,649.9359847,,,x,,,,,,,,,,,,,,,,,,"M-H2O-H, M-H, M+Na-2H, M+K-2H",,,,,,,,
3.23_863.3386m/z,,863.3386252,1,3.22505,293.2290765,0.465466667,0,0.03967477,0.361121374,1.316618521,KO RD,WT RD,100 - 15.8 - 37.5 - 10.3,486.660282,3.62,462.273959,511.046605,379.0775704,360.1802695,448.6717705,544.2643676,384.6369227,364.955027,x,,x,,x,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
2.60_703.6662m/z,,703.6661675,1,2.604433333,160.9266523,0.6206,0,0.039859704,0.362132791,1.137835498,WT RD,KO RD,100 - 62.5 - 49.6 - 40.9,1196.238054,2.35,1033.879127,1068.776408,1171.429254,1221.046854,1003.457731,1138.246316,1188.608819,1237.233756,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
5.98_548.4057m/z,,548.4056835,1,5.984,229.0560208,0.03385,0,0.03999762,0.362673955,1.64934325,KO RD,WT RD,100 - 85.4,52.08919287,0.39,46.79072124,57.38766449,31.49447012,31.66908647,45.41392681,61.11783274,31.95635146,32.08891016,x,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,
3.88_1022.8162m/z,,1022.816186,1,3.8795,314.4470204,0.465483333,0,0.040093826,0.362673955,1.880926716,KO RD,WT RD,100 - 30.3 - 27 - 3.33,686.1451825,0.37,598.3053825,773.9849825,363.847651,365.7343966,580.7005349,824.2936025,369.1836493,370.5827828,x,,x,,x,,,,,,,,x,,,,,,,,,,,,,,,,
0.62_691.5734m/z,,691.5734006,1,0.620983333,250.1011943,0.310316667,0,0.040141043,0.362673955,1.13488095,WT RD,KO RD,100 - 26.5,702.8107421,1.63,604.7237838,633.8391544,710.9147313,694.706753,586.9300777,675.0383687,721.3406329,703.9161866,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,
5.52_703.6282m/z,,703.6281937,1,5.518533333,259.515053,0.189,0,0.040257881,0.36292812,1.208744702,WT RD,KO RD,100 - 19.4,96.3462008,2.28,78.42153185,80.99377006,92.91330484,99.77909677,76.11401606,86.25832285,94.27592251,101.1018261,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,
6.42_789.6441m/z,,789.6441471,1,6.4156,274.7517413,0.20875,0,0.040317127,0.36292812,1.113785727,KO RD,WT RD,100 - 70.9 - 37.9,647.470032,2.15,636.8839778,658.0560862,590.1506206,572.4967652,618.1439736,700.8293884,598.8054593,580.0861127,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.45_771.6722n,771.6721535,808.597172,1,1.450366667,277.7933139,0.3103,0,0.040631547,0.364473718,1.25607717,WT RD,KO RD,100 - 55.5 - 21.2,3592.722011,0.86,2725.205049,2995.338395,3614.469474,3570.974549,2645.017204,3190.033828,3667.477382,3618.313449,x,,x,,x,,,,,,x,x,x,x,x,x,x,x,,,"M+Cl, M+K-2H",,,,,,,,
6.57_770.5685m/z,,770.5685273,1,6.57075,268.5567289,0.708066667,0,0.040767056,0.364473718,1.088212345,KO RD,WT RD,100 - 73.4 - 62.1,8823.882422,0.4,8670.798978,8976.965867,8131.622208,8085.584779,8415.664895,9560.463964,8250.876304,8192.771957,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,
