,,,,,,,,,,,,,,,,Normalised abundance,,,,,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Control,,,,DAA,,,,RSL3,,,,DAA+RSL3,,,,Control,,,,DAA,,,,RSL3,,,,DAA+RSL3,,,,Tags,,,,,,,,,,,,,,,,,,,,,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),CCS (angstrom^2),Chromatographic peak width (min),Identifications,Anova (p),q Value,Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,NEG_2022_04_22_NR_LIPIDS_HILIC_C1,NEG_2022_04_22_NR_LIPIDS_HILIC_C2,NEG_2022_04_22_NR_LIPIDS_HILIC_C3,NEG_2022_04_22_NR_LIPIDS_HILIC_C4,NEG_2022_04_22_NR_LIPIDS_HILIC_D1,NEG_2022_04_22_NR_LIPIDS_HILIC_D2,NEG_2022_04_22_NR_LIPIDS_HILIC_D3,NEG_2022_04_22_NR_LIPIDS_HILIC_D4,NEG_2022_04_22_NR_LIPIDS_HILIC_R1,NEG_2022_04_22_NR_LIPIDS_HILIC_R2,NEG_2022_04_22_NR_LIPIDS_HILIC_R3,NEG_2022_04_22_NR_LIPIDS_HILIC_R4,NEG_2022_04_22_NR_LIPIDS_HILIC_RD1,NEG_2022_04_22_NR_LIPIDS_HILIC_RD2,NEG_2022_04_22_NR_LIPIDS_HILIC_RD3,NEG_2022_04_22_NR_LIPIDS_HILIC_RD4,NEG_2022_04_22_NR_LIPIDS_HILIC_C1,NEG_2022_04_22_NR_LIPIDS_HILIC_C2,NEG_2022_04_22_NR_LIPIDS_HILIC_C3,NEG_2022_04_22_NR_LIPIDS_HILIC_C4,NEG_2022_04_22_NR_LIPIDS_HILIC_D1,NEG_2022_04_22_NR_LIPIDS_HILIC_D2,NEG_2022_04_22_NR_LIPIDS_HILIC_D3,NEG_2022_04_22_NR_LIPIDS_HILIC_D4,NEG_2022_04_22_NR_LIPIDS_HILIC_R1,NEG_2022_04_22_NR_LIPIDS_HILIC_R2,NEG_2022_04_22_NR_LIPIDS_HILIC_R3,NEG_2022_04_22_NR_LIPIDS_HILIC_R4,NEG_2022_04_22_NR_LIPIDS_HILIC_RD1,NEG_2022_04_22_NR_LIPIDS_HILIC_RD2,NEG_2022_04_22_NR_LIPIDS_HILIC_RD3,NEG_2022_04_22_NR_LIPIDS_HILIC_RD4,Anova p-value <= 0.05_RSL3vsCtrl,Max fold change >= 2_RSL3vsCtrl,OPLS_RSL3vsCtrl,Anova p-value <= 0.05_DAAvsCtrl,OPLS_DAAvsCtrl,Anova p-value <= 0.05_RSL3DAAvsControl,OPLS_RSL3DAAvsCtrl,Anova p-value <= 0.05_DAAvsRSL3,OPLS_DAAvsRSL3,Anova p-value <= 0.05_DAAvsRSL3DAA,OPLS_DAAvsRSL3DAA,Anova p-value <= 0.05_RSL3vsRSL3DAA,OPLS_RSL3vsRSL3DAA,Accepted Compound ID,Accepted Description,Adducts,Formula,Score,Fragmentation Score,Mass Error (ppm),Isotope Similarity,Retention Time Error (mins),dCCS (angstrom^2),Compound Link
0.24_644.6857m/z,,644.6856609,1,0.242966667,189.8305082,0.276466667,0,0.017219802,0.00582299,1.20595349,DAA,RSL3,100 - 21.1,85.68266947,3.17,86.59721428,74.24415701,83.11053759,90.33477146,85.81056753,83.1828595,84.32059344,89.41665742,66.63789082,73.41436407,76.63403888,67.51262506,79.19900959,74.64353289,61.41533653,79.67000952,84.88311694,79.09069951,86.22788625,94.4135844,80.08373163,80.37969285,82.79325269,81.62544812,70.45164486,79.14308009,81.8987815,68.39460847,73.74388275,69.27780874,57.70957953,76.61168546,x,,,,,,,x,,x,,,,,,,,,,,,,,
7.22_761.8919m/z,,761.8919115,1,7.224983333,283.7126016,0.101533333,0,0.01728415,0.005842941,1.568425555,RSL3,DAA,100,132.0652155,5.16,87.07271522,142.4258103,147.1154694,125.5109797,103.7762148,86.87232761,60.99817015,85.16293729,111.1006944,149.8336082,154.5984624,112.7280969,102.818061,101.0649808,92.70728624,94.00959724,85.34920586,151.7231445,152.6335448,131.1780755,96.85038541,83.94483013,59.89328003,77.74237061,117.4590998,161.5255189,165.2193448,114.2007742,95.73608398,93.79996014,87.11339561,90.40081376,,,,,,,,x,,,,x,,,,,,,,,,,,
0.47_683.1933m/z,,683.1932678,1,0.465816667,290.1335228,0.189,0,0.017304011,0.005847845,1.619035907,RSL3,Control,100 - 28.4,82.31593236,12.8,44.41968161,45.94794215,58.60740277,54.39521869,46.54340242,38.14431072,50.71668803,71.55884805,80.6238653,86.04485699,68.76418015,93.83082698,62.48309913,34.12644397,58.45683701,56.18353186,43.5404425,48.94735198,60.80567647,56.85128204,43.43718328,36.85889134,49.79803149,65.32365677,85.23805084,92.75916361,73.4882651,95.05663078,58.17934289,31.67327653,54.92959372,54.02679247,x,,,,,,,x,,,,x,,,,,,,,,,,,
4.19_666.7601m/z,,666.7600849,1,4.189366667,196.7738693,0.189,0,0.017309403,0.005847858,1.264005745,DAA,RSL3,100 - 14.7,251.435777,2.56,236.4076523,242.8357257,249.7833479,237.24557,236.6875602,260.5849527,234.817956,273.6526392,181.4974444,237.3581317,201.287752,175.535894,238.7247674,191.9904923,240.7258941,221.2082986,231.7282208,258.6876622,259.1523378,247.9577275,220.8914776,251.8035396,230.5645819,249.8082566,191.8847271,255.8798113,215.1161789,177.8290909,222.2817097,178.1893232,226.2006677,212.7166884,x,,,,,,,x,,,,,,,,,,,,,,,,
0.67_339.3247m/z,,339.3247358,1,0.674583333,193.3543476,2.42875,0,0.017321468,0.005850124,1.151761172,DAA,RSL3,100 - 62.9 - 11,4111.828635,0.97,4146.06465,3220.382368,3579.518434,3857.286773,4025.632788,4072.404089,4083.148917,4266.128747,3500.992387,3415.213027,3653.34866,3710.589191,3972.232902,3948.38742,4039.251706,3982.480357,4063.997826,3430.603895,3713.780675,4031.451725,3756.969626,3935.168757,4009.188815,3894.404921,3701.357731,3681.711086,3904.332958,3759.064244,3698.630562,3664.558977,3795.526178,3829.603313,,,,,,,,x,,,,x,,,,,,,,,,,,
7.57_723.3963m/z,,723.3962912,1,7.569133333,247.6496974,0.1213,0,0.017344387,0.005856054,1.127640973,DAA,Control,100 - 27.4,479.9767697,3.23,452.1663863,389.3237928,432.0755697,429.0214433,511.8234307,475.311415,458.1726551,474.599578,429.8300721,450.5519942,401.5689937,449.5993138,482.7720654,455.0203825,459.9175802,448.3994362,443.2162462,414.7382414,448.2820609,448.3927019,477.6652974,459.2939673,449.8735465,433.2459337,454.4296829,485.709752,429.1567006,455.472869,449.5193408,422.3114021,432.166486,431.1865502,,,,x,,,,x,,,,,,,,,,,,,,,,
8.22_482.8186m/z,,482.8185508,1,8.2236,170.8443252,0.533166667,0,0.017382814,0.005867215,1.178107119,DAA,Control,100 - 8.32,158.7768889,3.42,146.9200787,134.0687393,128.9147293,129.187971,163.1103652,148.7783757,175.5604978,147.6583168,145.3713894,135.8367654,150.6302014,152.6801052,147.9255858,143.1045271,155.244787,150.8654884,144.0119561,142.820537,133.7501229,135.0210911,152.2246861,143.7647156,172.3804834,134.7922929,153.6911414,146.4364657,160.9784651,154.6747147,137.73666,132.8175084,145.8774288,145.0741554,,,,x,,x,,,,,,,,,,,,,,,,,,
0.67_747.7199m/z,,747.7199002,1,0.674583333,276.4355842,0.3103,0,0.017391527,0.005868342,1.415633795,DAA+RSL3,DAA,100 - 46 - 41.8 - 14.6,1017.761326,5.32,740.4043405,774.4862312,681.9234073,749.1915312,733.1212171,783.2317452,721.1977355,638.2250275,829.3350159,725.1834689,827.8992273,885.9102857,851.9472189,1405.261142,893.5017501,920.3351934,725.7488448,825.0434816,707.5013074,783.0191711,684.1940858,756.8377366,708.1343231,582.614083,876.7986996,781.7714433,884.775733,897.4837977,793.2661802,1304.244438,839.5885005,885.0059234,,,,,,x,,,,x,,,,,,,,,,,,,,
0.62_293.2517m/z,,293.251664,1,0.620966667,175.7717911,0.3103,0,0.017420802,0.005876405,1.221929136,RSL3,Control,100 - 17.7,164.7367361,1.2,133.1730406,136.8076278,125.4844545,143.8026011,154.8748039,153.6014293,151.7898988,150.7704353,152.1760718,165.1430851,172.9516815,168.6761059,165.73306,129.8905008,174.3528424,159.9581955,130.5370256,145.7382159,130.1911838,150.2956038,144.5387507,148.4252379,149.0404531,137.6332408,160.8852627,178.0296346,184.8334263,170.8796868,154.317578,120.5533678,163.832518,153.8178172,x,,,x,,,,x,,,,,,,,,,,,,,,,
0.74_845.8170m/z,,845.8169559,1,0.742266667,299.084699,0.22285,0,0.017542627,0.005915672,1.89197024,DAA+RSL3,DAA,100 - 48.8,235.7749893,8.49,138.1328014,138.6410284,117.031206,141.8163927,113.3692138,147.8966335,134.9249666,102.2842348,191.5689879,137.3765788,185.5802217,189.5729109,165.691858,398.1385525,176.7416426,202.5279042,135.3986134,147.691298,121.4208668,148.2197137,105.8031657,142.9126872,132.4810037,93.37182511,202.5326753,148.0964347,198.3295446,192.0494871,154.279214,369.5185024,166.0771797,194.7533857,x,,,,,,,x,,x,,,,,,,,,,,,,,
0.86_865.6414m/z,,865.6413837,1,0.863566667,291.8146571,0.15515,0,0.017557896,0.005918994,1.401947446,Control,DAA+RSL3,100 - 74.5,418.9564372,6.11,388.13396,448.9786788,426.966973,411.7461371,451.7997045,450.5185891,412.3308953,358.9619907,397.6771609,458.9020857,416.2455513,271.6323494,251.3723115,301.6527858,323.0262605,319.3042552,380.4512719,478.2873051,442.9818486,430.3373777,421.6474419,435.336631,404.8621412,327.6842838,420.436628,494.711423,444.8415346,275.1809483,234.058107,279.9685812,303.5350895,307.0469969,,,,,,x,,,,x,,,,,,,,,,,,,,
0.47_591.4536m/z,,591.4536178,1,0.465816667,234.3244028,0.188983333,0,0.017573936,0.005922573,1.101624532,Control,RSL3,100 - 12.5,275.7052156,2.77,290.3126457,263.5401596,275.1391601,273.8288972,262.4209625,285.7065134,259.6668424,267.6246895,252.1782926,254.0803183,254.8145379,240.0128203,273.6348624,260.3503162,291.8587588,273.1515667,284.5662238,280.7436492,285.4592075,286.1928721,244.907481,276.0785326,254.963368,244.3055448,266.6107119,273.9068742,272.320244,243.1483424,254.7872418,241.6351252,274.2482123,262.6659898,x,,,,,,,x,,,,x,,,,,,,,,,,,
0.36_211.0071m/z,,211.0070851,1,0.364283333,148.1341102,0.242616667,0,0.017592813,0.005927106,1.339090391,DAA+RSL3,Control,100 - 33.1,56.24587122,5.42,42.8476909,36.76657454,42.74189594,45.65601052,45.06520538,48.75146748,49.44003023,57.94725304,47.39802241,52.79821251,40.57439622,58.36456658,53.48950789,58.48225721,53.75177154,59.25994824,41.99956762,39.16663905,44.34507883,47.71747947,42.05763832,47.10859912,48.54449843,52.89809118,50.11065928,56.91819597,43.36184885,59.12703996,49.80521876,54.27828069,50.50842851,56.98511324,,,,x,,x,,,,,,,,,,,,,,,,,,
5.21_714.5404m/z,,714.54039,1,5.207983333,264.6599118,0.0677,0,0.017604293,0.005929145,2.442882708,Control,DAA,100 - 56.2,596.1532759,7.71,557.0666468,633.7128512,638.1241753,555.7094301,352.1834192,73.94099952,384.2717756,165.7510009,576.7091914,662.5913636,580.3361348,486.9228653,312.7724802,82.46345271,324.1485134,325.261755,546.0401206,675.0806354,662.0592334,580.800929,328.6793602,71.44927291,377.3112703,151.3084935,609.7148431,714.2951113,620.2051072,493.2840146,291.2291104,76.53559636,304.5896265,312.7758037,,,,x,,x,,x,,,,x,,,,,,,,,,,,
0.36_221.0822m/z,,221.0821733,1,0.364283333,156.1527945,0.189,0,0.017734482,0.005971151,1.309865751,DAA,RSL3,100 - 38.4,64.71595263,3.63,52.86495525,59.22973621,48.44749877,44.97954717,66.01281749,65.57569581,61.20702158,66.06827564,45.35329776,42.44407212,61.59260158,48.23624356,61.76687111,66.46478798,64.95184764,50.56624939,51.81855116,63.0961608,50.26469006,47.01047231,61.6072462,63.36587032,60.09834843,60.31149857,47.94891297,45.75609476,65.82400057,48.86640075,57.51244774,61.68699004,61.03270011,48.62514284,,,,x,,,,x,,,,,,,,,,,,,,,,
0.59_963.8524m/z,,963.8523882,1,0.587116667,319.4692206,0.188983333,0,0.017840354,0.006004947,1.605493596,DAA+RSL3,Control,100 - 52 - 46.6,241.5461704,7.14,121.7308915,141.9634154,160.0937328,178.0111103,152.3220403,173.8621036,161.5080701,148.3042349,202.3723691,161.6616135,192.8569864,202.305563,195.597153,360.4878583,195.1610711,214.9385992,119.3213614,151.2305652,166.0986029,186.0487021,142.1563538,168.0031508,158.5825943,135.3819297,213.9543449,174.2764946,206.1062214,204.9484783,182.1246704,334.5743152,183.3851932,206.6876664,,,,,,x,,x,,x,,,,,,,,,,,,,,
0.09_772.1423m/z,,772.1422791,1,0.087816667,169.0801433,0.3103,0,0.017888549,0.006019314,1.167303013,DAA,RSL3,100,90.40007895,3.69,87.83622708,72.71073105,93.95587179,82.46271993,94.87724919,87.87902403,87.83944085,91.00460174,73.82378971,81.10334107,74.49039867,80.35663527,92.37397044,88.07846715,93.48904071,86.32158633,86.09760483,77.4571739,97.48001228,86.18609249,88.54532,84.91760204,86.24836148,83.07502888,78.04880003,87.43204819,79.60787365,81.40641254,86.01136909,81.74697747,87.84797958,83.00792556,,,,,,,,x,,,,x,,,,,,,,,,,,
3.66_561.2464m/z,,561.2464471,1,3.656233333,211.3658338,0.067683333,0,0.017924847,0.006029671,1.469194564,DAA+RSL3,RSL3,100 - 31.5,190.2064313,7.66,180.4487948,117.2009089,107.9054094,187.5606198,163.8105849,198.2920608,207.2808115,190.651292,121.3757445,132.7916054,105.9919099,157.693,183.6753295,200.1161404,204.1608733,172.8733818,176.8770078,124.851601,111.9527756,196.029393,152.8781746,191.6098465,203.5262314,174.0391287,128.3222014,143.1536838,113.2735322,159.7530978,171.0240069,185.730862,191.8419538,166.2372232,,,,,,,,x,,,,x,,,,,,,,,,,,
0.36_312.4323m/z,,312.4323375,1,0.364283333,184.7580182,0.34415,0,0.017940927,0.006033222,1.234670937,DAA+RSL3,Control,100,438.4809424,2.85,341.616388,333.4538027,371.5378996,373.951605,327.6293223,407.5579847,407.3669627,456.008547,412.7761076,406.748645,387.4112307,423.7020394,436.2198873,449.4923273,446.4005458,421.811009,334.8544644,355.2211456,385.4737157,390.8363396,305.7639575,393.8237496,399.9881228,416.274809,436.3997027,438.4883121,414.0263022,429.2372733,406.1736175,417.1807292,419.4650596,405.6187835,x,,,,,x,,,,,,x,,,,,,,,,,,,
6.60_764.9620m/z,,764.9619948,1,6.604366667,280.7558528,0.0677,0,0.018082458,0.006078944,1.156302165,Control,DAA+RSL3,100 - 80.1,218.6361352,3.78,198.8779616,225.453253,215.8128267,234.4004997,212.6341951,214.4366467,198.5771526,195.8871332,227.4599859,212.2811019,235.1941849,197.190751,199.471207,183.200585,186.3588867,187.2980452,194.9413894,240.1704889,223.9076344,244.9841961,198.4433888,207.2103785,194.9802261,178.8187513,240.4777515,228.8459549,251.3519767,199.7668465,185.7318845,170.0312752,175.1141262,180.1081613,,,,,,x,,,,x,,x,,,,,,,,,,,,
3.66_913.4624m/z,,913.4623849,1,3.656233333,278.4789962,0.15515,0,0.018131584,0.006093584,1.399523442,DAA,RSL3,100 - 52,171.9591625,8.94,145.3500684,127.4517859,119.2282191,153.3271293,172.8014138,193.2181454,163.4331826,158.3839081,113.6163041,130.3794497,96.31867616,151.1647617,133.4302323,171.3689773,171.0223282,145.1413285,142.4730224,135.7716392,123.7002865,160.2501852,161.2689724,186.7069162,160.4728363,144.5833232,120.1186803,140.5533012,102.9357493,153.1395747,124.239728,159.0501785,160.7029645,139.5697311,,,,x,,,,x,,,,,,,,,,,,,,,,
0.59_451.4113m/z,,451.4112599,1,0.587116667,209.1448347,0.222833333,0,0.018219724,0.006120729,1.315522971,DAA+RSL3,Control,100 - 17,202.278978,7.17,181.5220419,135.8397989,147.7507538,149.9400725,162.5272099,178.8756919,166.7928671,190.2459233,191.4565007,162.4577603,163.5474535,203.238095,203.7379707,176.039936,217.142212,212.1957932,177.9290112,144.7072086,153.2926578,156.7101954,151.6804496,172.8477869,163.7716651,173.6690813,202.4137504,175.1347669,174.7831297,205.8931929,189.7047589,163.3853671,204.0400079,204.0501496,,,,,,x,,,,x,,,,,,,,,,,,,,
0.59_787.5582m/z,,787.5581645,1,0.587116667,279.1404662,0.4316,0,0.018223562,0.006120729,1.241501492,DAA+RSL3,DAA,100 - 56.8,1154.682627,7.82,1002.161833,1167.507487,1256.594897,1126.042592,894.7731839,943.3935298,1025.303196,856.8079458,1022.807106,1177.076211,1016.840013,917.5763435,1277.750162,1045.115445,1130.0074,1165.8575,982.3251337,1243.720551,1303.727842,1176.885884,835.0577044,911.6022533,1006.73137,782.1510505,1081.343394,1268.926565,1086.696711,929.5635402,1189.740359,969.9876885,1061.823571,1121.103269,,,,x,,,,,,x,,,,,,,,,,,,,,
5.17_1079.5433m/z,,1079.543264,1,5.174133333,314.8513516,0.222833333,0,0.018309318,0.006147642,1.813071405,Control,DAA+RSL3,100 - 34.4,188.0340168,14,173.967318,223.3683022,191.6624917,163.1379552,183.5127944,90.07806884,169.2540473,113.9634689,202.9522759,206.6131502,199.1444609,136.4869774,76.84816957,71.37651094,118.5776071,148.0385537,170.5238249,237.9494358,198.8514575,170.5039915,171.2654956,87.04254157,166.1882647,104.0334037,214.5674404,222.735718,212.8256442,138.2700402,71.55496559,66.24563551,111.42272,142.3557394,,,,,,x,,,,,,x,,,,,,,,,,,,
4.86_339.1726m/z,,339.1726086,1,4.863833333,176.6358373,0.2567,0,0.018351222,0.006159818,1.149037837,DAA,Control,100 - 3.7,3423.937483,3.5,3180.150399,2764.076045,2940.928721,3034.165056,3693.317294,3246.709762,3133.591411,3622.131463,2998.596055,3143.00506,3194.955362,3256.861816,3632.933671,3396.528494,3234.429493,3302.204815,3117.202793,2944.510608,3051.238442,3171.164259,3446.832243,3137.299379,3076.831115,3306.521541,3170.208747,3388.262016,3414.448135,3299.409385,3382.70183,3152.370236,3039.266356,3175.441776,,,,x,,x,,,,,,,,,,,,,,,,,,
2.42_499.1955m/z,,499.1954788,1,2.415033333,203.3623585,0.03385,0,0.018422639,0.00618189,1.163501764,DAA+RSL3,RSL3,100 - 15.9,62.19377928,4.46,57.40922648,61.39184437,64.02442471,60.93935057,70.77679964,56.94725758,61.15791345,57.80794847,53.00830463,53.99736712,56.41887634,50.39130064,62.29863698,58.07408156,64.12658562,64.27581295,56.2728735,65.39940799,66.42588257,63.69089582,66.05328913,55.02820052,60.05012982,52.77092473,56.04202364,58.21092377,60.29484147,51.04961145,58.00758627,53.8994466,60.25723381,61.80843198,x,,,,,,,x,,,,x,,,,,,,,,,,,
0.47_703.3753m/z,,703.3752746,1,0.465816667,244.6379763,0.1213,0,0.018468392,0.00619534,1.163445867,DAA,Control,100 - 31.2,634.741695,4.8,547.4927991,509.2617176,571.3494255,554.1778914,634.7174699,621.1581391,603.3444144,679.7467566,605.8284706,525.9586119,545.3089553,635.9794943,637.6381786,574.1105598,647.1371187,629.5549591,536.6557767,542.5055264,592.7798652,579.2002379,592.3576196,600.2258245,592.4157376,620.5178679,640.5006481,567.0005464,582.7715677,644.287916,593.7184735,532.8408238,608.0893328,605.3879847,,,,x,,x,,,,,,,,,,,,,,,,,,
2.33_450.8294m/z,,450.8293901,1,2.327583333,171.1763552,0.15515,0,0.018521948,0.006211398,1.482373753,DAA,Control,100,62.36307185,2.32,30.02494407,53.05110159,47.78389376,37.41900303,59.33615788,65.28053962,56.58825949,68.24733041,35.70334574,51.93273121,43.03911621,58.78085954,59.64441892,56.41746759,58.58730812,57.98243405,29.43063308,56.51419456,49.57619425,39.10855303,55.37617429,63.08066056,55.56324827,62.3006841,37.74668442,55.98517889,45.9958946,59.54877136,55.53618736,52.36191774,55.05219231,55.75663949,,,,x,,x,,x,,,,,,,,,,,,,,,,
0.93_197.1531m/z,,197.1531409,1,0.931266667,157.2147833,0.27645,0,0.01854133,0.006215989,1.158339687,DAA+RSL3,Control,100 - 5.13,81.4598371,2.51,70.44698016,71.22423774,67.81254277,71.81485318,66.80215426,74.25219117,83.60467979,69.57293834,77.6124218,73.82280444,83.47964862,85.37913249,81.00413797,85.45600005,78.96608655,80.41312385,69.05255908,75.87364463,70.35608714,75.05745121,62.34390412,71.74997777,82.09030675,63.51078683,82.05425938,79.58339214,89.21468322,86.49452355,75.42467619,79.31302549,74.20132998,77.32627356,x,,,,,x,,,,,,,,,,,,,,,,,,
0.59_551.4632m/z,,551.4631753,1,0.587116667,224.8846408,0.34415,0,0.018591191,0.006230792,1.188491895,DAA+RSL3,Control,100 - 41.5,1580.09634,2.7,1365.615859,1350.614111,1258.122676,1343.63512,1497.373778,1452.770614,1409.251848,1422.752684,1404.215862,1158.650983,1401.591532,1433.783181,1477.881692,1768.581433,1460.524023,1613.398211,1338.584984,1438.780089,1305.312926,1404.303191,1397.441868,1403.813916,1383.72537,1298.782897,1484.580559,1249.063568,1497.88058,1452.514092,1376.087085,1641.447578,1372.397059,1551.464058,,,,x,,x,,,,,,,,,,,,,,,,,,
5.67_499.2897m/z,,499.2897024,1,5.67345,206.8328647,0.0677,0,0.018609542,0.006235029,1.168464358,DAA,Control,100 - 16.7,191.3102449,0.77,164.99919,157.4830138,172.745272,159.6842248,196.7611408,165.261866,189.7582197,213.4597531,179.0004023,149.8901103,163.7610591,163.8773678,181.429073,179.5487985,182.0692651,179.2435416,161.7332112,167.7632587,179.224682,166.8943176,183.6296723,159.6927313,186.3210349,194.8602028,189.2447767,161.58643,175.01141,166.018258,168.9324697,166.6419962,171.0833373,172.3628491,,,,x,,x,,,,,,x,,,,,,,,,,,,
1.14_531.4365m/z,,531.4365489,1,1.140016667,226.7422996,0.344133333,0,0.018616312,0.006235385,1.341462406,DAA+RSL3,Control,100 - 10.4,116.9400564,9.03,80.59682609,84.70787138,84.77343838,98.61611292,78.52689046,102.7899917,88.59207694,94.68552115,103.8465863,82.25953721,91.20785036,105.3605247,108.3420819,141.9195058,104.6912809,112.8073573,79.00149989,90.2374688,87.95315989,103.0688466,73.28615347,99.32608721,86.98736469,86.43521596,109.7898317,88.67846536,97.47381082,106.7369522,100.8796174,131.7176719,98.37428466,108.4769768,,,,,,x,,,,x,,,,,,,,,,,,,,
5.40_826.4833m/z,,826.4833076,1,5.396983333,286.2373701,0.08745,0,0.018653594,0.006245957,1.198980586,Control,DAA,100 - 94.8,214.7050964,2.26,201.3869815,237.0151046,203.4133474,217.0049521,172.5527791,171.4780264,201.5399698,170.721378,179.6369089,215.3760507,210.4168555,192.89445,191.0042183,193.2476071,186.7245758,183.7502283,197.400746,252.4870801,211.0430697,226.8032013,161.0369311,165.6994142,197.8893763,155.845783,189.9177113,232.1824107,224.87245,195.4144187,177.8480911,179.3560707,175.4577499,176.6965359,,,,x,,x,,,,,,,,,,,,,,,,,,
6.91_708.4451m/z,,708.4450905,1,6.914666667,264.7028554,0.1213,0,0.01867173,0.006250114,1.479198203,RSL3,DAA,84.8 - 100 - 15.4,360.5389726,5.54,259.668957,298.3987443,264.6794763,381.1924603,313.8355399,207.8973796,256.5723939,196.6525304,359.2805496,334.6042845,365.3638656,382.9071904,311.6863672,235.5614091,237.3874572,285.2588532,254.5290934,317.8777478,274.6071971,398.4041354,292.8907461,200.8914772,251.9249708,179.5174566,379.8425397,360.7143374,390.4642877,387.9094813,290.2178074,218.6281599,223.0636696,274.3085091,,,,,,,,x,,,,x,,,,,,,,,,,,
0.09_623.7109m/z,,623.7109468,1,0.087816667,156.3205742,0.276466667,0,0.018681961,0.006251622,1.133997023,DAA+RSL3,RSL3,100,133.5431417,2.66,125.2413235,115.4274017,124.060239,120.3300479,130.4914615,123.5682918,128.6962464,145.353871,119.0200639,118.4439942,113.2289286,120.3598963,143.8085717,132.705052,136.793144,120.865799,122.7623082,122.962322,128.7135481,125.7632133,121.7827068,119.4041826,126.3651074,132.6886421,125.8317028,127.6864908,121.0077326,121.9322752,133.9032205,123.1655959,128.5391446,116.226076,,,,,,,,x,,,,x,,,,,,,,,,,,
2.26_939.4889m/z,,939.488892,1,2.2599,294.3255525,0.101533333,0,0.018738222,0.006268529,1.332444006,Control,DAA,100 - 31,198.8283378,6.91,216.4711257,201.3017263,183.931481,193.6090184,154.9056521,149.180548,177.3217354,115.4751964,160.7023159,169.1819465,212.9462276,171.2039557,148.3688136,174.5102653,150.8039421,148.7303655,212.1863161,214.4423883,190.8304685,202.3508899,144.5675402,144.1533352,174.1098188,105.4134087,169.8994724,182.383659,227.5755894,173.4405603,138.1493588,161.9656562,141.7045412,143.0209944,,,,x,,x,,,,,,,,,,,,,,,,,,
3.26_980.5483m/z,,980.5482874,1,3.258483333,232.2127017,1.241183333,0,0.018756586,0.006271074,1.390076693,DAA,RSL3,100 - 45,471.3391523,4.16,563.3164721,377.3769875,376.0934615,540.7094574,449.0347264,463.7917428,495.0778949,477.4522451,338.8268019,314.5189794,373.4540394,329.4970072,327.1241738,469.1330408,281.3557055,315.6493897,552.1662374,402.0115673,390.2001498,565.1236746,419.0669932,448.1624947,486.1103034,435.8500372,358.2182032,339.061723,399.1102546,333.8015487,304.5922776,435.4095769,264.3789056,303.5324321,x,,,,,,,x,,x,,,,,,,,,,,,,,
0.90_495.4381m/z,,495.4381389,1,0.897416667,215.4364148,0.809583333,0,0.018757313,0.006271074,1.244603677,DAA+RSL3,Control,100 - 33.1,2634.79758,1.89,2160.796189,2085.573691,2080.656052,2140.882779,2306.496954,2326.371099,2186.242199,2135.78886,2365.094602,2043.364315,2261.523205,2434.739888,2409.585592,3205.730731,2463.881173,2459.992822,2118.025587,2221.716681,2158.698266,2237.548329,2152.565685,2247.97507,2146.641709,1949.689552,2500.451363,2202.81341,2416.889381,2466.547274,2243.616407,2975.287903,2315.212365,2365.560108,,,,,,x,,,,,,,,,,,,,,,,,,
0.40_180.9992m/z,,180.9991919,1,0.398116667,136.3281987,0.46545,0,0.018795744,0.006281999,1.402498502,DAA+RSL3,Control,100 - 29.9,84.95634661,3.35,57.73927408,61.02209287,60.96576217,62.57287047,72.97305276,72.86269878,94.11228639,74.91490572,75.32139103,94.16843728,75.05881201,79.56082558,62.75003147,91.23248135,101.5598086,84.28306499,56.59638817,65.00551969,63.25249431,65.39817273,68.10296845,70.40730967,92.40758386,68.38728853,79.6321106,101.5166482,80.21533688,80.60020641,58.42788927,84.67426646,95.43176319,81.04765774,x,,,x,,x,,,,,,,,,,,,,,,,,,
0.90_739.5762m/z,,739.5762087,1,0.897416667,275.0044316,0.4316,0,0.018843455,0.006295358,1.209824361,Control,DAA,100 - 27.1 - 25.1,632.6828256,5.42,653.197423,673.1864563,609.3223652,595.025058,517.1208858,521.4183319,584.3745401,468.903355,636.4375791,601.7459016,665.8076525,591.784974,598.8387486,702.9046158,565.6593844,559.2540543,640.268093,717.1310157,632.1771115,621.8917437,482.6092104,503.8471341,573.7894741,428.046044,672.861547,648.7017178,711.5485005,599.5160395,557.5914988,652.3765643,531.5279061,537.7857484,,,,x,,,,x,,,,,,,,,,,,,,,,
3.19_1004.0613m/z,,1004.06128,1,3.190783333,184.8500056,0.998583333,0,0.018847241,0.006295358,1.274106608,DAA,Control,100 - 79.9,544.9899777,6.25,398.7808792,408.5206608,503.4308038,400.2390128,477.5315471,557.286983,491.976484,653.1648968,483.5638539,445.0547829,423.3788983,478.923227,526.2700034,585.3712867,489.4482533,511.6190491,390.8874469,435.1882509,522.3137203,418.3106815,445.6619897,538.5070529,483.0650699,596.2521854,511.2387034,479.7835788,452.4649411,485.1798692,490.0211963,543.2920773,459.9152996,491.9793269,,,,x,,x,,,,,,x,,,,,,,,,,,,
